date,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,impressions,reach,clicks,spend,cpc,ctr,cpm,frequency,results,result_rate,purchase_value,roas,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate,quality_ranking,engagement_ranking,conversion_ranking
2026-02-23,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",120240432066830163,00 - Page View VSL C - 180D - Best Ads Geral Jan,,AD182 [MDA] [VID] VENDA - REMARKETING 11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",120240432066830163,00 - Page View VSL C - 180D - Best Ads Geral Jan,,AD183 [MDA] [VID] VENDA - REMARKETING 12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240513549680163,00 -  Advantage+ [VSL B] - AD61 [MDA] [VID] VENDA - SÓ FICA RICO NO BRASIL,,AD61 [MDA] [VID] VENDA - SÓ FICA RICO NO BRASIL,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240513857320163,00 -  Advantage+ [VSL B] - AD190 [MDA] [VID] VENDA - PARA DE FICAR ACREDITANDO V2,,AD190 [MDA] [VID] VENDA - PARA DE FICAR ACREDITANDO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843511050163,00 - Advantage+ [VSL C] - AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO,,AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO,5569,3023,87,362.61,4.1679,1.5622,65.1122,1.84,2.0,0.000359,0.0,0.0,-98.26,-98.73,8,25.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843681090163,00 - Advantage+ [VSL C] - AD62 [MDA] [VID] VENDA - O YOUTUBE MUDOU AGORA,,AD62 [MDA] [VID] VENDA - O YOUTUBE MUDOU AGORA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120241194675970163,00 -  Advantage+ [VSL B] - AD68 [MDA] [VID] VENDA - VOCÊ ACORDA CEDO,,AD68 [MDA] [VID] VENDA - VOCÊ ACORDA CEDO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120238011492190163,00 -  Advantage+ [VSL B] - AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687200163,00 - Advantage+ [VSL C] - AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2,,AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137740163,[00 - Aberto] [VSL B],,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,1,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137740163,[00 - Aberto] [VSL B],,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137740163,[00 - Aberto] [VSL B],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137740163,[00 - Aberto] [VSL B],,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240193206640163,00 -  Advantage+ [VSL B] - AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240193801070163,00 -  Advantage+ [VSL B] - AD59 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V7,,AD59 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240315617930163,00 - Advantage+ [VSL C] - AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,,AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",120240432066830163,00 - Page View VSL C - 180D - Best Ads Geral Jan,,AD162 [MDA] [VID] VENDA - REMARKETING 1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240432066700163,"[24/01/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [5]",120240432066830163,00 - Page View VSL C - 180D - Best Ads Geral Jan,,AD165 [MDA] [VID] VENDA - REMARKETING 4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240513498740163,00 -  Advantage+ [VSL B] - AD62 [MDA] [VID] VENDA - O YOUTUBE MUDOU AGORA,,AD62 [MDA] [VID] VENDA - O YOUTUBE MUDOU AGORA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120240676444450163,[00 - Aberto] [VSL B] - Best Ads [3° Semana],,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120240676444450163,[00 - Aberto] [VSL B] - Best Ads [3° Semana],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,1,0.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120240676444450163,[00 - Aberto] [VSL B] - Best Ads [3° Semana],,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-100.0,-99.37,1,100.0,–,–,–
2026-02-23,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120240676444450163,[00 - Aberto] [VSL B] - Best Ads [3° Semana],,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843707880163,00 - Advantage+ [VSL C] - AD61 [MDA] [VID] VENDA - SÓ FICA RICO NO BRASIL,,AD61 [MDA] [VID] VENDA - SÓ FICA RICO NO BRASIL — Cópia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120241193760250163,00 -  Advantage+ [VSL B] - AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703719070163,00 - Advantage+ [VSL C] - AD02 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO,,AD02 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO,9463,5699,112,458.25,4.0915,1.1836,48.4254,1.66,3.0,0.000317,0.0,0.0,-97.8,-98.1,9,33.3333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703816040163,00 - Advantage+ [VSL C] - AD43 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V4,,AD43 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V4,10707,7916,113,457.85,4.0518,1.0554,42.7617,1.35,2.0,0.000187,0.0,0.0,-97.8,-98.73,15,13.3333,Na média,Na média,Na média
2026-02-23,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593450163,00 - Advantage+ [VSL A] - AD11 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO,,AD11 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO,13261,9922,170,462.96,2.7233,1.282,34.9114,1.34,1.0,7.5e-05,0.0,0.0,-97.78,-99.37,10,10.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Abaixo da média – 35% mais baixos dos anúncios
2026-02-23,120241896593460163,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896660580163,00 - Advantage+ [VSL A] - AD14 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V4,,AD14 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V4,13202,10295,113,459.03,4.0622,0.8559,34.7697,1.28,0.0,0.0,0.0,0.0,-97.8,-100.0,8,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120238011256970163,00 -  Advantage+ [VSL B] - AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04,,AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928800163,00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11,,AD182 [MDA] [VID] VENDA - REMARKETING 11,6678,3801,84,576.94,6.8683,1.2579,86.3941,1.76,4.0,0.000599,0.0,0.0,-97.23,-97.47,7,57.1429,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,65318,28204,390,1049.82,2.6918,0.5971,16.0724,2.32,17.0,0.00026,0.0,0.0,-94.97,-89.24,38,44.7368,Abaixo da média – 35% mais baixos dos anúncios,Acima da média,Na média
2026-02-23,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,35304,10838,124,395.9,3.1927,0.3512,11.214,3.26,1.0,2.8e-05,0.0,0.0,-98.1,-99.37,9,11.1111,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,1295,1063,8,19.63,2.4537,0.6178,15.1583,1.22,0.0,0.0,0.0,0.0,-99.91,-100.0,2,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240072282190163,00 -  Advantage+ [VSL B] - AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240193390410163,"00 -  Advantage+ [VSL B] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240315682180163,"00 - Advantage+ [VSL C] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240514019600163,00 -  Advantage+ [VSL B] - AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2,,AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843377510163,00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,,AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843591480163,00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,,AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,1770,1418,31,113.3,3.6548,1.7514,64.0113,1.25,0.0,0.0,0.0,0.0,-99.46,-100.0,0,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120241585189500163,00 - Lookalike 1% Pq 365d [VSL B] - 3,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703860660163,00 - Advantage+ [VSL C] - AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5,,AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5,8701,6459,86,458.23,5.3283,0.9884,52.6641,1.35,0.0,0.0,0.0,0.0,-97.8,-100.0,3,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120241703900450163,00 - Advantage+ [VSL C] - AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6,,AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6,10653,7632,136,459.23,3.3767,1.2766,43.108,1.4,4.0,0.000375,0.0,0.0,-97.8,-97.47,12,33.3333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238625474290163,00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11,,AD182 [MDA] [VID] VENDA - REMARKETING 11,11419,6002,127,976.08,7.6857,1.1122,85.4786,1.9,7.0,0.000613,0.0,0.0,-95.32,-95.57,19,36.8421,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928780163,00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4,,AD165 [MDA] [VID] VENDA - REMARKETING 4,6472,3652,67,583.69,8.7118,1.0352,90.187,1.77,0.0,0.0,0.0,0.0,-97.2,-100.0,9,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
2026-02-23,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0,0.0,–,–,–
